“Thus the monarch spokeThen pledged the chief in a capacious cupGolden and framed by art divine (a giftWhich to Almighty Jove lame Vulcan broughtUpon his nuptial day when he espousedThe Queen of Love) the sire of gods bestow’dThe cup on Dardanus who gave it nextTo Ericthonius Tros received it thenAnd left it with his wealth to be possess’dBy Ilus he to great LaomedonGave it and last to Priam’s lot it fell.”,ilias
84.Grote i p. 393 states the number of the Grecian forces at upwards of100000 men. Nichols makes a total of 135000.,ilias
85.“As thick as when a fieldOf Ceres ripe for harvest waving bendsHis bearded grove of ears which way the windSways them.”—Paradise Lost” iv. 980 sqq.,ilias
86. This sentiment used to be a popular one with some of the greatesttyrants who abused it into a pretext for unlimited usurpation ofpower. Dion Caligula and Domitian were particularly fond of it andin an extended form we find the maxim propounded by Creon in theAntigone of Sophocles. See some important remarks of Heeren “AncientGreece” ch. vi. p. 105.,ilias
88. “There cannot be a clearer indication than this description —sographic in the original poem—of the true character of the Homericagora. The multitude who compose it are listening and acquiescent notoften hesitating and never refractory to the chief. The fate whichawaits a presumptuous critic even where his virulent reproaches aresubstantially well-founded is plainly set forth in the treatment ofThersites; while the unpopularity of such a character is attested evenmore by the excessive pains which Homer takes to heap upon himrepulsive personal deformities than by the chastisement of Odysseus heis lame bald crook-backed of misshapen head and squintingvision.”—Grote vol. i. p. 97.,ilias
89. According to Pausanias both the sprig and the remains of the treewere exhibited in his time. The tragedians Lucretius and othersadopted a different fable to account for the stoppage at Aulis andseem to have found the sacrifice of Iphigena better suited to form thesubject of a tragedy. Compare Dryden’s “Æneid” vol. iii. sqq.,ilias
90. —_Full of his god i.e._ Apollo filled with the prophetic spirit.“_The_ god” would be more simple and emphatic.,ilias
91. Those critics who have maintained that the “Catalogue of Ships” isan interpolation should have paid more attention to these lines whichform a most natural introduction to their enumeration.,ilias
92. The following observation will be useful to Homeric readers:“Particular animals were at a later time consecrated to particulardeities. To Jupiter Ceres Juno Apollo and Bacchus victims ofadvanced age might be offered. An ox of five years old was consideredespecially acceptable to Jupiter. A black bull a ram or a boar pigwere offerings for Neptune. A heifer or a sheep for Minerva. To Ceresa sow was sacrificed as an enemy to corn. The goat to Bacchus becausehe fed on vines. Diana was propitiated with a stag; and to Venus thedove was consecrated. The infernal and evil deities were to be appeasedwith black victims. The most acceptable of all sacrifices was theheifer of a year old which had never borne the yoke. It was to beperfect in every limb healthy and without blemish.”—“Elgin Marbles”vol. i. p. 78.,ilias
93. —_Idomeneus_ son of Deucalion was king of Crete. Having vowedduring a tempest on his return from Troy to sacrifice to Neptune thefirst creature that should present itself to his eye on the Cretanshore his son fell a victim to his rash vow.,ilias
95. That is Ajax the son of Oileus a Locrian. He must bedistinguished from the other who was king of Salamis.,ilias
96. A great deal of nonsense has been written to account for the word_unbid_ in this line. Even Plato “Sympos.” p. 315 has found somecurious meaning in what to us appears to need no explanation. Wasthere any _heroic_ rule of etiquette which prevented one brother-kingvisiting another without a formal invitation?,ilias
97. Fresh water fowl especially swans were found in great numbersabout the Asian Marsh a fenny tract of country in Lydia formed by theriver Cayster near its mouth. See Virgil “Georgics” vol. i. 383 sq.,ilias
99. It should be “his _chest_ like Neptune.” The torso of Neptune inthe “Elgin Marbles” No. 103 (vol. ii. p. 26) is remarkable for itsbreadth and massiveness of development.,ilias
“Ma di’ tu Musa come i primi danniMandassero a Cristiani e di quai parti:Tu ’l sai; ma di tant’ opra a noi si lungeDebil aura di fama appena giunge.”,ilias
103. The mention of Corinth is an anachronism as that city was calledEphyre before its capture by the Dorians. But Velleius vol. i. p. 3well observes that the poet would naturally speak of various towns andcities by the names by which they were known in his own time.,ilias
105. —_Æsetes’ tomb._ Monuments were often built on the sea-coast andof a considerable height so as to serve as watch-towers or land marks.See my notes to my prose translations of the “Odyssey” ii. p. 21 oron Eur. “Alcest.” vol. i. p. 240.,ilias
106. —_Zeleia_ another name for Lycia. The inhabitants were greatlydevoted to the worship of Apollo. See Muller “Dorians” vol. i. p.248.,ilias
107. —_Barbarous tongues._ “Various as were the dialects of theGreeks—and these differences existed not only between the severaltribes but even between neighbouring cities—they yet acknowledged intheir language that they formed but one nation were but branches of thesame family. Homer has ‘men of other tongues:’ and yet Homer had nogeneral name for the Greek nation.”—Heeren “Ancient Greece” Sectionvii. p. 107 sq.,ilias
108._The cranes._“Marking the tracts of air the clamorous cranesWheel their due flight in varied ranks descried:And each with outstretch’d neck his rank maintainsIn marshall’d order through th’ ethereal void.”,ilias
109._Silent breathing rage._“Thus theyBreathing united force with fixed thoughtMoved on in silence.”,ilias
110.“As when some peasant in a bushy brakeHas with unwary footing press’d a snake;He starts aside astonish’d when he spiesHis rising crest blue neck and rolling eyes”,ilias
111. Dysparis i.e. unlucky ill fated Paris. This alludes to theevils which resulted from his having been brought up despite the omenswhich attended his birth.,ilias
112. The following scene in which Homer has contrived to introduce sobrilliant a sketch of the Grecian warriors has been imitated byEuripides who in his “Phoenissae” represents Antigone surveying theopposing champions from a high tower while the paedagogus describestheir insignia and details their histories.,ilias
113. —_No wonder_ &c. Zeuxis the celebrated artist is said to haveappended these lines to his picture of Helen as a motto. Valer Max.iii. 7.,ilias
116.“His lab’ring heart with sudden rapture seizedHe paus’d and on the ground in silence gazed.Unskill’d and uninspired he seems to standNor lifts the eye nor graceful moves the hand:Then while the chiefs in still attention hungPours the full tide of eloquence along;While from his lips the melting torrent flowsSoft as the fleeces of descending snows.Now stronger notes engage the listening crowdLouder the accents rise and yet more loudLike thunders rolling from a distant cloud.”,ilias
117. Duport “Gnomol. Homer” p. 20 well observes that this comparisonmay also be sarcastically applied to the _frigid_ style of oratory. Itof course here merely denotes the ready fluency of Ulysses.,ilias
118. —_Her brothers’ doom._ They perished in combat with Lynceus andIdas whilst besieging Sparta. See Hygin. Poet Astr. 32 22. Virgil andothers however make them share immortality by turns.,ilias
